Date,Low,Open,Volume,High,Close,Adjusted Close
22-02-2005,306.0,324.0,180,324.0,306.0,306.0
23-02-2005,306.0,306.0,191,324.0,306.0,306.0
24-02-2005,288.0,324.0,166,324.0,306.0,306.0
25-02-2005,306.0,306.0,147,306.0,306.0,306.0
28-02-2005,306.0,324.0,105,324.0,306.0,306.0
01-03-2005,216.0,288.0,310,288.0,270.0,270.0
02-03-2005,18.0,270.0,180,270.0,252.0,252.0
03-03-2005,234.0,252.0,156,270.0,252.0,252.0
04-03-2005,234.0,234.0,44,252.0,252.0,252.0
07-03-2005,234.0,252.0,164,252.0,234.0,234.0
08-03-2005,216.0,234.0,94,234.0,216.0,216.0
09-03-2005,162.0,216.0,199,216.0,198.0,198.0
10-03-2005,180.0,180.0,112,234.0,216.0,216.0
11-03-2005,198.0,216.0,25,216.0,216.0,216.0
14-03-2005,180.0,198.0,209,216.0,198.0,198.0
15-03-2005,180.0,198.0,127,216.0,216.0,216.0
16-03-2005,162.0,198.0,139,198.0,198.0,198.0
17-03-2005,198.0,198.0,325,306.0,288.0,288.0
18-03-2005,288.0,288.0,379,306.0,306.0,306.0
21-03-2005,306.0,324.0,313,342.0,324.0,324.0
22-03-2005,288.0,306.0,376,360.0,342.0,342.0
23-03-2005,288.0,360.0,342,360.0,306.0,306.0
24-03-2005,288.0,288.0,16,288.0,288.0,288.0
28-03-2005,270.0,288.0,6,306.0,306.0,306.0
29-03-2005,270.0,288.0,314,288.0,288.0,288.0
30-03-2005,270.0,288.0,90,288.0,288.0,288.0
31-03-2005,252.0,288.0,248,288.0,270.0,270.0
01-04-2005,216.0,270.0,94,270.0,252.0,252.0
04-04-2005,234.0,234.0,63,252.0,234.0,234.0
05-04-2005,234.0,234.0,208,252.0,252.0,252.0
06-04-2005,234.0,252.0,206,252.0,252.0,252.0
07-04-2005,234.0,252.0,167,252.0,252.0,252.0
08-04-2005,234.0,234.0,377,252.0,252.0,252.0
11-04-2005,216.0,234.0,217,234.0,216.0,216.0
12-04-2005,234.0,234.0,83,234.0,234.0,234.0
13-04-2005,234.0,234.0,67,234.0,234.0,234.0
14-04-2005,234.0,234.0,49,252.0,234.0,234.0
15-04-2005,198.0,216.0,84,234.0,216.0,216.0
18-04-2005,144.0,198.0,185,216.0,162.0,162.0
19-04-2005,144.0,144.0,88,198.0,198.0,198.0
20-04-2005,180.0,198.0,6,198.0,180.0,180.0
21-04-2005,144.0,162.0,130,162.0,144.0,144.0
22-04-2005,162.0,162.0,311,180.0,162.0,162.0
25-04-2005,144.0,162.0,335,162.0,144.0,144.0
26-04-2005,144.0,162.0,77,162.0,144.0,144.0
27-04-2005,144.0,144.0,210,162.0,162.0,162.0
28-04-2005,144.0,162.0,485,162.0,144.0,144.0
29-04-2005,144.0,144.0,374,162.0,144.0,144.0
02-05-2005,144.0,144.0,385,198.0,198.0,198.0
03-05-2005,180.0,180.0,495,234.0,234.0,234.0
04-05-2005,252.0,252.0,1500,378.0,342.0,342.0
05-05-2005,306.0,360.0,753,360.0,324.0,324.0
06-05-2005,288.0,324.0,192,324.0,306.0,306.0
09-05-2005,306.0,324.0,545,378.0,360.0,360.0
10-05-2005,324.0,360.0,275,360.0,324.0,324.0
11-05-2005,324.0,342.0,224,360.0,342.0,342.0
12-05-2005,270.0,324.0,170,342.0,270.0,270.0
13-05-2005,270.0,270.0,297,306.0,270.0,270.0
16-05-2005,234.0,288.0,268,288.0,234.0,234.0
17-05-2005,234.0,252.0,306,252.0,252.0,252.0
18-05-2005,234.0,252.0,47,252.0,234.0,234.0
19-05-2005,216.0,234.0,243,234.0,216.0,216.0
20-05-2005,216.0,216.0,208,252.0,216.0,216.0
23-05-2005,234.0,252.0,34,252.0,252.0,252.0
24-05-2005,216.0,252.0,589,252.0,234.0,234.0
25-05-2005,216.0,216.0,370,252.0,252.0,252.0
26-05-2005,216.0,234.0,89,252.0,216.0,216.0
27-05-2005,234.0,234.0,253,270.0,252.0,252.0
31-05-2005,216.0,252.0,129,252.0,216.0,216.0
01-06-2005,198.0,216.0,699,234.0,234.0,234.0
02-06-2005,234.0,234.0,393,288.0,234.0,234.0
03-06-2005,234.0,288.0,111,288.0,252.0,252.0
06-06-2005,252.0,252.0,234,270.0,270.0,270.0
07-06-2005,198.0,234.0,139,252.0,216.0,216.0
08-06-2005,216.0,216.0,261,216.0,216.0,216.0
09-06-2005,198.0,234.0,327,234.0,216.0,216.0
10-06-2005,216.0,216.0,83,234.0,234.0,234.0
13-06-2005,216.0,216.0,175,288.0,270.0,270.0
14-06-2005,270.0,270.0,383,342.0,306.0,306.0
15-06-2005,324.0,342.0,2107,414.0,414.0,414.0
16-06-2005,270.0,396.0,1000,396.0,324.0,324.0
17-06-2005,288.0,306.0,1721,342.0,324.0,324.0
20-06-2005,306.0,306.0,448,342.0,324.0,324.0
21-06-2005,324.0,342.0,1091,378.0,342.0,342.0
22-06-2005,306.0,378.0,618,378.0,342.0,342.0
23-06-2005,288.0,360.0,387,360.0,288.0,288.0
24-06-2005,288.0,288.0,82,306.0,288.0,288.0
27-06-2005,306.0,324.0,124,324.0,306.0,306.0
28-06-2005,306.0,324.0,835,360.0,360.0,360.0
29-06-2005,324.0,360.0,219,360.0,324.0,324.0
30-06-2005,324.0,342.0,684,342.0,324.0,324.0
01-07-2005,306.0,306.0,343,360.0,360.0,360.0
05-07-2005,360.0,360.0,2744,522.0,522.0,522.0
06-07-2005,342.0,540.0,2235,540.0,378.0,378.0
07-07-2005,342.0,378.0,332,414.0,396.0,396.0
08-07-2005,342.0,378.0,436,378.0,360.0,360.0
11-07-2005,342.0,360.0,283,396.0,360.0,360.0
12-07-2005,306.0,360.0,227,360.0,306.0,306.0
13-07-2005,324.0,324.0,344,378.0,342.0,342.0
14-07-2005,288.0,360.0,396,360.0,306.0,306.0
15-07-2005,270.0,324.0,480,324.0,288.0,288.0
18-07-2005,288.0,288.0,140,324.0,288.0,288.0
19-07-2005,270.0,306.0,677,306.0,270.0,270.0
20-07-2005,288.0,288.0,289,324.0,288.0,288.0
21-07-2005,270.0,306.0,607,306.0,288.0,288.0
22-07-2005,270.0,288.0,419,306.0,270.0,270.0
25-07-2005,270.0,288.0,432,306.0,288.0,288.0
26-07-2005,270.0,288.0,370,288.0,288.0,288.0
27-07-2005,270.0,270.0,260,306.0,306.0,306.0
28-07-2005,306.0,306.0,246,306.0,306.0,306.0
29-07-2005,288.0,306.0,303,306.0,288.0,288.0
01-08-2005,288.0,288.0,581,306.0,288.0,288.0
02-08-2005,288.0,306.0,449,324.0,324.0,324.0
03-08-2005,306.0,324.0,428,342.0,324.0,324.0
04-08-2005,288.0,324.0,248,324.0,288.0,288.0
05-08-2005,288.0,306.0,548,306.0,288.0,288.0
08-08-2005,270.0,288.0,517,306.0,288.0,288.0
09-08-2005,270.0,288.0,169,288.0,270.0,270.0
10-08-2005,270.0,288.0,171,288.0,288.0,288.0
11-08-2005,270.0,288.0,532,288.0,288.0,288.0
12-08-2005,270.0,288.0,556,288.0,270.0,270.0
15-08-2005,234.0,270.0,1850,306.0,306.0,306.0
16-08-2005,288.0,306.0,778,306.0,288.0,288.0
17-08-2005,270.0,288.0,323,306.0,270.0,270.0
18-08-2005,234.0,270.0,88,270.0,252.0,252.0
19-08-2005,216.0,252.0,706,288.0,270.0,270.0
22-08-2005,234.0,270.0,287,288.0,234.0,234.0
23-08-2005,234.0,234.0,173,270.0,270.0,270.0
24-08-2005,252.0,270.0,124,270.0,252.0,252.0
25-08-2005,252.0,252.0,25,252.0,252.0,252.0
26-08-2005,216.0,252.0,271,252.0,234.0,234.0
29-08-2005,234.0,234.0,109,234.0,234.0,234.0
30-08-2005,198.0,234.0,677,252.0,234.0,234.0
31-08-2005,234.0,234.0,562,252.0,252.0,252.0
01-09-2005,252.0,252.0,1293,306.0,306.0,306.0
02-09-2005,288.0,306.0,468,324.0,288.0,288.0
06-09-2005,288.0,288.0,219,306.0,288.0,288.0
07-09-2005,288.0,288.0,184,288.0,288.0,288.0
08-09-2005,270.0,288.0,398,306.0,270.0,270.0
09-09-2005,252.0,288.0,875,288.0,252.0,252.0
12-09-2005,234.0,270.0,170,270.0,234.0,234.0
13-09-2005,234.0,252.0,969,288.0,288.0,288.0
14-09-2005,270.0,288.0,555,306.0,288.0,288.0
15-09-2005,270.0,288.0,1202,306.0,288.0,288.0
16-09-2005,288.0,306.0,581,324.0,306.0,306.0
19-09-2005,306.0,324.0,1151,360.0,342.0,342.0
20-09-2005,324.0,360.0,825,360.0,342.0,342.0
21-09-2005,288.0,342.0,271,342.0,288.0,288.0
22-09-2005,288.0,288.0,274,306.0,306.0,306.0
23-09-2005,306.0,306.0,1126,378.0,342.0,342.0
26-09-2005,342.0,342.0,1922,486.0,450.0,450.0
27-09-2005,396.0,486.0,2318,486.0,432.0,432.0
28-09-2005,342.0,414.0,1148,432.0,378.0,378.0
29-09-2005,396.0,396.0,894,468.0,450.0,450.0
30-09-2005,450.0,450.0,2198,522.0,522.0,522.0
03-10-2005,432.0,540.0,1384,558.0,486.0,486.0
04-10-2005,468.0,468.0,434,522.0,504.0,504.0
05-10-2005,450.0,504.0,382,522.0,450.0,450.0
06-10-2005,414.0,468.0,524,504.0,450.0,450.0
07-10-2005,396.0,450.0,501,450.0,414.0,414.0
10-10-2005,414.0,432.0,109,432.0,432.0,432.0
11-10-2005,414.0,432.0,71,432.0,432.0,432.0
12-10-2005,396.0,432.0,181,432.0,414.0,414.0
13-10-2005,414.0,414.0,252,450.0,432.0,432.0
14-10-2005,378.0,432.0,891,432.0,396.0,396.0
17-10-2005,414.0,414.0,206,450.0,432.0,432.0
18-10-2005,396.0,450.0,423,468.0,414.0,414.0
19-10-2005,378.0,414.0,494,432.0,414.0,414.0
20-10-2005,378.0,432.0,165,432.0,414.0,414.0
21-10-2005,360.0,396.0,236,414.0,360.0,360.0
24-10-2005,342.0,414.0,1092,450.0,378.0,378.0
25-10-2005,378.0,414.0,233,414.0,396.0,396.0
26-10-2005,378.0,396.0,209,432.0,396.0,396.0
27-10-2005,342.0,396.0,219,396.0,342.0,342.0
28-10-2005,270.0,360.0,728,360.0,342.0,342.0
31-10-2005,324.0,342.0,175,396.0,342.0,342.0
01-11-2005,342.0,360.0,191,378.0,360.0,360.0
02-11-2005,288.0,378.0,905,396.0,324.0,324.0
03-11-2005,306.0,342.0,284,360.0,342.0,342.0
04-11-2005,324.0,342.0,199,360.0,324.0,324.0
07-11-2005,288.0,324.0,730,324.0,288.0,288.0
08-11-2005,288.0,288.0,483,360.0,342.0,342.0
09-11-2005,342.0,360.0,555,378.0,360.0,360.0
10-11-2005,342.0,378.0,519,396.0,360.0,360.0
11-11-2005,360.0,378.0,130,396.0,360.0,360.0
14-11-2005,324.0,360.0,157,378.0,342.0,342.0
15-11-2005,324.0,342.0,104,342.0,324.0,324.0
16-11-2005,324.0,324.0,140,360.0,360.0,360.0
17-11-2005,306.0,342.0,266,360.0,306.0,306.0
18-11-2005,306.0,306.0,59,324.0,306.0,306.0
21-11-2005,288.0,288.0,57,306.0,306.0,306.0
22-11-2005,288.0,306.0,58,306.0,306.0,306.0
23-11-2005,288.0,306.0,80,306.0,288.0,288.0
25-11-2005,288.0,288.0,422,342.0,288.0,288.0
28-11-2005,306.0,306.0,129,324.0,306.0,306.0
29-11-2005,288.0,306.0,226,306.0,288.0,288.0
30-11-2005,270.0,288.0,286,288.0,270.0,270.0
01-12-2005,270.0,270.0,155,288.0,270.0,270.0
02-12-2005,234.0,288.0,271,288.0,252.0,252.0
05-12-2005,252.0,252.0,400,324.0,324.0,324.0
06-12-2005,306.0,306.0,295,342.0,306.0,306.0
07-12-2005,306.0,324.0,107,324.0,306.0,306.0
08-12-2005,288.0,306.0,123,306.0,306.0,306.0
09-12-2005,288.0,306.0,378,324.0,306.0,306.0
12-12-2005,306.0,306.0,775,360.0,360.0,360.0
13-12-2005,306.0,342.0,195,360.0,324.0,324.0
14-12-2005,306.0,306.0,231,324.0,306.0,306.0
15-12-2005,288.0,324.0,261,324.0,288.0,288.0
16-12-2005,288.0,288.0,368,306.0,306.0,306.0
19-12-2005,306.0,324.0,432,324.0,324.0,324.0
20-12-2005,306.0,324.0,455,342.0,342.0,342.0
21-12-2005,288.0,324.0,262,324.0,306.0,306.0
22-12-2005,252.0,306.0,560,306.0,288.0,288.0
23-12-2005,288.0,288.0,477,342.0,324.0,324.0
27-12-2005,288.0,288.0,423,342.0,324.0,324.0
28-12-2005,342.0,342.0,355,360.0,342.0,342.0
29-12-2005,324.0,360.0,110,360.0,342.0,342.0
30-12-2005,306.0,342.0,377,342.0,342.0,342.0
03-01-2006,342.0,342.0,174,360.0,342.0,342.0
04-01-2006,324.0,360.0,301,360.0,342.0,342.0
05-01-2006,342.0,342.0,1125,360.0,360.0,360.0
06-01-2006,360.0,360.0,1701,432.0,432.0,432.0
09-01-2006,432.0,450.0,1097,468.0,468.0,468.0
10-01-2006,450.0,486.0,1059,486.0,450.0,450.0
11-01-2006,468.0,486.0,2254,522.0,504.0,504.0
12-01-2006,468.0,504.0,1314,522.0,522.0,522.0
13-01-2006,504.0,504.0,2041,648.0,630.0,630.0
17-01-2006,630.0,630.0,1566,756.0,720.0,720.0
18-01-2006,630.0,756.0,880,792.0,666.0,666.0
19-01-2006,630.0,666.0,961,774.0,774.0,774.0
20-01-2006,756.0,774.0,1712,918.0,918.0,918.0
23-01-2006,918.0,972.0,1579,1350.0,1170.0,1170.0
24-01-2006,1116.0,1260.0,1324,1260.0,1170.0,1170.0
25-01-2006,954.0,1296.0,1467,1296.0,1008.0,1008.0
26-01-2006,990.0,1026.0,1298,1134.0,1026.0,1026.0
27-01-2006,1062.0,1098.0,1013,1134.0,1134.0,1134.0
30-01-2006,1152.0,1152.0,675,1278.0,1242.0,1242.0
31-01-2006,1314.0,1332.0,1947,1584.0,1458.0,1458.0
01-02-2006,1278.0,1548.0,1260,1566.0,1368.0,1368.0
02-02-2006,1386.0,1386.0,608,1512.0,1458.0,1458.0
03-02-2006,1332.0,1458.0,423,1512.0,1404.0,1404.0
06-02-2006,1314.0,1404.0,288,1404.0,1386.0,1386.0
07-02-2006,1314.0,1404.0,387,1404.0,1350.0,1350.0
08-02-2006,1026.0,1188.0,1192,1278.0,1206.0,1206.0
09-02-2006,1170.0,1170.0,519,1404.0,1386.0,1386.0
10-02-2006,1332.0,1386.0,333,1458.0,1404.0,1404.0
13-02-2006,1350.0,1404.0,289,1512.0,1440.0,1440.0
14-02-2006,1404.0,1440.0,432,1494.0,1494.0,1494.0
15-02-2006,1332.0,1512.0,808,1584.0,1368.0,1368.0
16-02-2006,1134.0,1386.0,600,1422.0,1242.0,1242.0
17-02-2006,1080.0,1242.0,712,1260.0,1170.0,1170.0
21-02-2006,1188.0,1206.0,843,1350.0,1278.0,1278.0
22-02-2006,1134.0,1296.0,739,1314.0,1188.0,1188.0
23-02-2006,1116.0,1188.0,246,1206.0,1206.0,1206.0
24-02-2006,1134.0,1224.0,209,1260.0,1260.0,1260.0
27-02-2006,1206.0,1260.0,557,1404.0,1260.0,1260.0
28-02-2006,1188.0,1296.0,385,1368.0,1260.0,1260.0
01-03-2006,1188.0,1278.0,407,1296.0,1206.0,1206.0
02-03-2006,1116.0,1206.0,786,1224.0,1152.0,1152.0
03-03-2006,1134.0,1170.0,347,1206.0,1170.0,1170.0
06-03-2006,1116.0,1152.0,403,1188.0,1116.0,1116.0
07-03-2006,1098.0,1134.0,258,1134.0,1116.0,1116.0
08-03-2006,1008.0,1116.0,546,1116.0,1044.0,1044.0
09-03-2006,972.0,1044.0,701,1062.0,990.0,990.0
10-03-2006,828.0,972.0,1332,990.0,972.0,972.0
13-03-2006,954.0,954.0,479,1188.0,1170.0,1170.0
14-03-2006,1008.0,1260.0,604,1278.0,1062.0,1062.0
15-03-2006,1008.0,1080.0,180,1134.0,1062.0,1062.0
16-03-2006,1062.0,1062.0,216,1116.0,1116.0,1116.0
17-03-2006,1044.0,1098.0,218,1098.0,1098.0,1098.0
20-03-2006,1008.0,1080.0,295,1134.0,1044.0,1044.0
21-03-2006,1008.0,1044.0,112,1080.0,1062.0,1062.0
22-03-2006,936.0,1062.0,357,1062.0,972.0,972.0
23-03-2006,900.0,954.0,280,972.0,936.0,936.0
24-03-2006,936.0,936.0,319,1062.0,1062.0,1062.0
27-03-2006,936.0,1080.0,256,1080.0,972.0,972.0
28-03-2006,918.0,972.0,196,1044.0,990.0,990.0
29-03-2006,882.0,990.0,396,1008.0,1008.0,1008.0
30-03-2006,936.0,1008.0,130,1008.0,972.0,972.0
31-03-2006,918.0,954.0,226,954.0,936.0,936.0
03-04-2006,918.0,954.0,116,990.0,918.0,918.0
04-04-2006,918.0,936.0,123,990.0,954.0,954.0
05-04-2006,954.0,972.0,347,1152.0,1152.0,1152.0
06-04-2006,1170.0,1170.0,2126,1404.0,1332.0,1332.0
07-04-2006,1260.0,1386.0,788,1422.0,1314.0,1314.0
10-04-2006,1296.0,1314.0,378,1404.0,1332.0,1332.0
11-04-2006,1170.0,1368.0,281,1368.0,1224.0,1224.0
12-04-2006,1116.0,1224.0,194,1224.0,1134.0,1134.0
13-04-2006,1116.0,1134.0,296,1242.0,1206.0,1206.0
17-04-2006,1080.0,1242.0,286,1260.0,1098.0,1098.0
18-04-2006,1044.0,1170.0,209,1170.0,1080.0,1080.0
19-04-2006,1062.0,1080.0,126,1152.0,1080.0,1080.0
20-04-2006,1044.0,1080.0,197,1170.0,1152.0,1152.0
21-04-2006,1152.0,1152.0,475,1224.0,1170.0,1170.0
24-04-2006,1116.0,1188.0,158,1206.0,1134.0,1134.0
25-04-2006,1098.0,1134.0,88,1188.0,1152.0,1152.0
26-04-2006,1152.0,1152.0,460,1278.0,1260.0,1260.0
27-04-2006,1116.0,1260.0,234,1260.0,1152.0,1152.0
28-04-2006,1170.0,1170.0,204,1278.0,1224.0,1224.0
01-05-2006,1170.0,1260.0,225,1296.0,1242.0,1242.0
02-05-2006,1152.0,1260.0,426,1260.0,1188.0,1188.0
03-05-2006,1170.0,1188.0,506,1350.0,1278.0,1278.0
04-05-2006,1170.0,1314.0,762,1332.0,1170.0,1170.0
05-05-2006,1116.0,1152.0,313,1188.0,1188.0,1188.0
08-05-2006,1116.0,1170.0,223,1188.0,1134.0,1134.0
09-05-2006,1116.0,1134.0,212,1224.0,1224.0,1224.0
10-05-2006,1188.0,1242.0,597,1332.0,1314.0,1314.0
11-05-2006,1170.0,1332.0,504,1350.0,1242.0,1242.0
12-05-2006,1188.0,1224.0,390,1296.0,1242.0,1242.0
15-05-2006,1188.0,1278.0,236,1296.0,1224.0,1224.0
16-05-2006,1134.0,1242.0,192,1242.0,1170.0,1170.0
17-05-2006,1134.0,1170.0,278,1188.0,1134.0,1134.0
18-05-2006,1080.0,1134.0,164,1152.0,1116.0,1116.0
19-05-2006,972.0,1098.0,465,1116.0,1044.0,1044.0
22-05-2006,900.0,1044.0,396,1044.0,954.0,954.0
23-05-2006,900.0,954.0,243,1062.0,1044.0,1044.0
24-05-2006,1008.0,1044.0,193,1080.0,1062.0,1062.0
25-05-2006,1026.0,1080.0,183,1116.0,1062.0,1062.0
26-05-2006,1026.0,1080.0,204,1098.0,1080.0,1080.0
30-05-2006,1044.0,1116.0,201,1134.0,1044.0,1044.0
31-05-2006,936.0,1062.0,226,1062.0,1008.0,1008.0
01-06-2006,900.0,972.0,523,972.0,918.0,918.0
02-06-2006,756.0,900.0,1191,918.0,828.0,828.0
05-06-2006,828.0,828.0,303,972.0,918.0,918.0
06-06-2006,936.0,936.0,370,1026.0,954.0,954.0
07-06-2006,918.0,918.0,167,990.0,990.0,990.0
08-06-2006,918.0,972.0,339,1026.0,990.0,990.0
09-06-2006,972.0,972.0,227,1044.0,990.0,990.0
12-06-2006,810.0,1008.0,425,1026.0,810.0,810.0
13-06-2006,810.0,810.0,259,882.0,846.0,846.0
14-06-2006,846.0,846.0,162,936.0,936.0,936.0
15-06-2006,846.0,972.0,311,990.0,918.0,918.0
16-06-2006,918.0,936.0,145,990.0,954.0,954.0
19-06-2006,864.0,972.0,131,972.0,900.0,900.0
20-06-2006,864.0,900.0,80,918.0,864.0,864.0
21-06-2006,828.0,882.0,205,900.0,882.0,882.0
22-06-2006,828.0,846.0,63,864.0,864.0,864.0
23-06-2006,846.0,864.0,39,864.0,864.0,864.0
26-06-2006,810.0,864.0,86,864.0,810.0,810.0
27-06-2006,792.0,828.0,366,828.0,828.0,828.0
28-06-2006,810.0,810.0,73,828.0,828.0,828.0
29-06-2006,756.0,810.0,118,810.0,774.0,774.0
30-06-2006,756.0,756.0,144,846.0,810.0,810.0
03-07-2006,828.0,864.0,23,864.0,864.0,864.0
05-07-2006,864.0,864.0,35,918.0,864.0,864.0
06-07-2006,846.0,864.0,30,864.0,864.0,864.0
07-07-2006,882.0,900.0,195,954.0,900.0,900.0
10-07-2006,882.0,882.0,25,900.0,900.0,900.0
11-07-2006,810.0,864.0,109,882.0,864.0,864.0
12-07-2006,828.0,864.0,83,900.0,882.0,882.0
13-07-2006,828.0,864.0,140,900.0,882.0,882.0
14-07-2006,828.0,900.0,29,900.0,882.0,882.0
17-07-2006,900.0,900.0,367,1026.0,972.0,972.0
18-07-2006,918.0,954.0,91,990.0,936.0,936.0
19-07-2006,936.0,954.0,88,1008.0,1008.0,1008.0
20-07-2006,972.0,990.0,718,1188.0,1134.0,1134.0
21-07-2006,1044.0,1134.0,239,1134.0,1080.0,1080.0
24-07-2006,954.0,1044.0,118,1080.0,972.0,972.0
25-07-2006,900.0,972.0,79,972.0,918.0,918.0
26-07-2006,810.0,954.0,224,954.0,900.0,900.0
27-07-2006,864.0,864.0,82,918.0,900.0,900.0
28-07-2006,882.0,954.0,72,972.0,954.0,954.0
31-07-2006,864.0,954.0,55,954.0,900.0,900.0
01-08-2006,900.0,918.0,88,954.0,954.0,954.0
02-08-2006,882.0,900.0,78,972.0,972.0,972.0
03-08-2006,972.0,990.0,251,1080.0,1044.0,1044.0
04-08-2006,990.0,1062.0,310,1080.0,1044.0,1044.0
07-08-2006,990.0,1080.0,122,1080.0,990.0,990.0
08-08-2006,972.0,1026.0,73,1062.0,1026.0,1026.0
09-08-2006,918.0,1062.0,74,1062.0,954.0,954.0
10-08-2006,900.0,918.0,118,990.0,936.0,936.0
11-08-2006,900.0,900.0,60,972.0,972.0,972.0
14-08-2006,864.0,918.0,152,954.0,900.0,900.0
15-08-2006,864.0,900.0,141,900.0,900.0,900.0
16-08-2006,864.0,954.0,75,972.0,918.0,918.0
17-08-2006,864.0,900.0,115,900.0,864.0,864.0
18-08-2006,846.0,864.0,98,918.0,900.0,900.0
21-08-2006,882.0,900.0,143,918.0,900.0,900.0
22-08-2006,864.0,864.0,166,936.0,900.0,900.0
23-08-2006,828.0,936.0,205,936.0,864.0,864.0
24-08-2006,828.0,828.0,239,918.0,900.0,900.0
25-08-2006,846.0,882.0,183,900.0,900.0,900.0
28-08-2006,882.0,900.0,200,918.0,882.0,882.0
29-08-2006,864.0,864.0,140,918.0,900.0,900.0
30-08-2006,792.0,900.0,156,918.0,900.0,900.0
31-08-2006,864.0,900.0,77,900.0,900.0,900.0
01-09-2006,864.0,882.0,57,900.0,882.0,882.0
05-09-2006,864.0,882.0,88,900.0,882.0,882.0
06-09-2006,864.0,864.0,103,900.0,882.0,882.0
07-09-2006,828.0,864.0,121,900.0,864.0,864.0
08-09-2006,810.0,828.0,244,900.0,900.0,900.0
11-09-2006,828.0,900.0,75,900.0,882.0,882.0
12-09-2006,828.0,882.0,62,882.0,882.0,882.0
13-09-2006,828.0,828.0,178,864.0,828.0,828.0
14-09-2006,756.0,828.0,167,828.0,792.0,792.0
15-09-2006,738.0,810.0,224,810.0,810.0,810.0
18-09-2006,720.0,810.0,93,810.0,720.0,720.0
19-09-2006,630.0,738.0,942,756.0,684.0,684.0
20-09-2006,666.0,666.0,162,756.0,756.0,756.0
21-09-2006,684.0,756.0,684,756.0,684.0,684.0
22-09-2006,684.0,720.0,245,738.0,738.0,738.0
25-09-2006,648.0,774.0,184,774.0,756.0,756.0
26-09-2006,738.0,756.0,296,792.0,792.0,792.0
27-09-2006,792.0,792.0,430,900.0,882.0,882.0
28-09-2006,864.0,864.0,202,900.0,882.0,882.0
29-09-2006,792.0,882.0,151,882.0,828.0,828.0
02-10-2006,774.0,792.0,83,882.0,882.0,882.0
03-10-2006,792.0,846.0,134,900.0,810.0,810.0
04-10-2006,774.0,810.0,62,828.0,828.0,828.0
05-10-2006,738.0,774.0,93,864.0,864.0,864.0
06-10-2006,774.0,864.0,246,900.0,864.0,864.0
09-10-2006,648.0,864.0,1614,864.0,684.0,684.0
10-10-2006,648.0,702.0,2621,720.0,666.0,666.0
11-10-2006,630.0,648.0,607,666.0,648.0,648.0
12-10-2006,612.0,648.0,672,648.0,612.0,612.0
13-10-2006,576.0,612.0,1133,630.0,612.0,612.0
16-10-2006,450.0,594.0,1290,612.0,522.0,522.0
17-10-2006,432.0,504.0,862,540.0,504.0,504.0
18-10-2006,504.0,522.0,1588,576.0,576.0,576.0
19-10-2006,522.0,576.0,528,576.0,540.0,540.0
20-10-2006,522.0,540.0,507,576.0,540.0,540.0
23-10-2006,504.0,540.0,2874,558.0,540.0,540.0
24-10-2006,522.0,558.0,594,558.0,522.0,522.0
25-10-2006,522.0,558.0,575,558.0,540.0,540.0
26-10-2006,540.0,558.0,997,558.0,540.0,540.0
27-10-2006,522.0,540.0,1029,540.0,540.0,540.0
30-10-2006,540.0,558.0,973,558.0,540.0,540.0
31-10-2006,540.0,558.0,1058,558.0,540.0,540.0
01-11-2006,522.0,540.0,415,540.0,522.0,522.0
02-11-2006,522.0,540.0,251,540.0,522.0,522.0
