Date,Low,Open,Volume,High,Close,Adjusted Close
01-04-2005,0.6225000023841858,0.6225000023841858,22000.0,1.25,0.7975000143051147,0.7975000143051147
04-04-2005,0.7975000143051147,0.800000011920929,2800.0,0.800000011920929,0.7975000143051147,0.7975000143051147
05-04-2005,,,,,,
06-04-2005,0.47999998927116394,0.5,3335500.0,0.550000011920929,0.550000011920929,0.550000011920929
07-04-2005,0.5199999809265137,0.550000011920929,365500.0,0.550000011920929,0.5440000295639038,0.5440000295639038
08-04-2005,0.5400000214576721,0.550000011920929,1441500.0,0.5600000023841858,0.5600000023841858,0.5600000023841858
11-04-2005,0.5400000214576721,0.5950000286102295,294400.0,0.6200000047683716,0.5600000023841858,0.5600000023841858
12-04-2005,0.5699999928474426,0.5699999928474426,647900.0,0.6299999952316284,0.5899999737739563,0.5899999737739563
13-04-2005,0.5600000023841858,0.6000000238418579,680100.0,0.6000000238418579,0.597000002861023,0.597000002861023
14-04-2005,0.5799999833106995,0.5899999737739563,399100.0,0.6000000238418579,0.6000000238418579,0.6000000238418579
15-04-2005,0.5950000286102295,0.5950000286102295,800800.0,0.6499999761581421,0.6299999952316284,0.6299999952316284
18-04-2005,0.6200000047683716,0.6299999952316284,556600.0,0.6800000071525574,0.6499999761581421,0.6499999761581421
19-04-2005,0.6449999809265137,0.6600000262260437,691100.0,0.6800000071525574,0.675000011920929,0.675000011920929
20-04-2005,0.6650000214576721,0.6800000071525574,868800.0,0.6899999976158142,0.675000011920929,0.675000011920929
21-04-2005,0.6800000071525574,0.6899999976158142,539300.0,0.7179999947547913,0.7099999785423279,0.7099999785423279
22-04-2005,,,,,,
25-04-2005,0.7300000190734863,0.7300000190734863,313400.0,0.7599999904632568,0.7549999952316284,0.7549999952316284
26-04-2005,0.7549999952316284,0.7599999904632568,1721700.0,0.8550000190734863,0.8199999928474426,0.8199999928474426
27-04-2005,0.8500000238418579,0.8899999856948853,2563700.0,0.9100000262260437,0.8949999809265137,0.8949999809265137
28-04-2005,0.8199999928474426,0.9100000262260437,1964100.0,1.0099999904632568,1.0,1.0
29-04-2005,0.9750000238418579,1.0199999809265137,1671800.0,1.024999976158142,1.0,1.0
02-05-2005,1.0099999904632568,1.0099999904632568,3687300.0,1.0750000476837158,1.0700000524520874,1.0700000524520874
03-05-2005,1.0399999618530273,1.0800000429153442,689300.0,1.0800000429153442,1.0429999828338623,1.0429999828338623
04-05-2005,1.0199999809265137,1.0549999475479126,716700.0,1.0700000524520874,1.059999942779541,1.059999942779541
05-05-2005,1.0399999618530273,1.0700000524520874,305300.0,1.0800000429153442,1.0449999570846558,1.0449999570846558
06-05-2005,1.0099999904632568,1.0199999809265137,515500.0,1.059999942779541,1.059999942779541,1.059999942779541
09-05-2005,1.0549999475479126,1.0750000476837158,1001100.0,1.0800000429153442,1.0800000429153442,1.0800000429153442
10-05-2005,1.059999942779541,1.0800000429153442,259100.0,1.0800000429153442,1.065000057220459,1.065000057220459
11-05-2005,1.0549999475479126,1.0700000524520874,682300.0,1.0800000429153442,1.055999994277954,1.055999994277954
12-05-2005,1.0499999523162842,1.055999994277954,439700.0,1.065000057220459,1.0549999475479126,1.0549999475479126
13-05-2005,1.0399999618530273,1.0499999523162842,350800.0,1.059999942779541,1.0499999523162842,1.0499999523162842
16-05-2005,1.0399999618530273,1.0399999618530273,36300.0,1.0499999523162842,1.0449999570846558,1.0449999570846558
17-05-2005,0.9800000190734863,1.0399999618530273,830400.0,1.065000057220459,1.0520000457763672,1.0520000457763672
18-05-2005,1.0099999904632568,1.0449999570846558,282800.0,1.0499999523162842,1.0399999618530273,1.0399999618530273
19-05-2005,1.034999966621399,1.0499999523162842,374800.0,1.059999942779541,1.034999966621399,1.034999966621399
20-05-2005,1.024999976158142,1.0299999713897705,23900.0,1.0399999618530273,1.034999966621399,1.034999966621399
23-05-2005,1.0199999809265137,1.0399999618530273,97000.0,1.0399999618530273,1.0299999713897705,1.0299999713897705
24-05-2005,1.0199999809265137,1.0299999713897705,123500.0,1.0399999618530273,1.024999976158142,1.024999976158142
25-05-2005,1.0199999809265137,1.0299999713897705,89600.0,1.0399999618530273,1.0299999713897705,1.0299999713897705
26-05-2005,1.0199999809265137,1.0199999809265137,78700.0,1.0399999618530273,1.0199999809265137,1.0199999809265137
27-05-2005,1.0199999809265137,1.0199999809265137,85400.0,1.0299999713897705,1.0299999713897705,1.0299999713897705
31-05-2005,1.0149999856948853,1.0199999809265137,105800.0,1.0299999713897705,1.0230000019073486,1.0230000019073486
01-06-2005,0.9599999785423279,1.0099999904632568,343800.0,1.0149999856948853,1.0099999904632568,1.0099999904632568
02-06-2005,0.9649999737739563,1.0,547500.0,1.0049999952316284,0.9700000286102295,0.9700000286102295
03-06-2005,0.9800000190734863,0.9800000190734863,77900.0,0.9950000047683716,0.9950000047683716,0.9950000047683716
06-06-2005,0.9900000095367432,0.9900000095367432,157000.0,1.0099999904632568,1.0,1.0
07-06-2005,1.0,1.0,10500.0,1.0099999904632568,1.0099999904632568,1.0099999904632568
08-06-2005,0.9900000095367432,1.0,9800.0,1.0,0.9900000095367432,0.9900000095367432
09-06-2005,0.9800000190734863,1.0,47900.0,1.0,1.0,1.0
10-06-2005,0.9800000190734863,1.0099999904632568,226300.0,1.0099999904632568,1.0,1.0
13-06-2005,1.0,1.0099999904632568,10500.0,1.0099999904632568,1.0,1.0
14-06-2005,0.949999988079071,0.9700000286102295,196100.0,1.0199999809265137,0.949999988079071,0.949999988079071
15-06-2005,0.9800000190734863,0.9900000095367432,153300.0,1.0,1.0,1.0
16-06-2005,0.9900000095367432,1.0099999904632568,131800.0,1.0099999904632568,0.9900000095367432,0.9900000095367432
17-06-2005,0.9850000143051147,1.0,26100.0,1.0,0.9850000143051147,0.9850000143051147
20-06-2005,1.0,1.0,311800.0,1.0199999809265137,1.0149999856948853,1.0149999856948853
21-06-2005,1.0,1.0199999809265137,94700.0,1.0199999809265137,1.0,1.0
22-06-2005,0.9800000190734863,0.9800000190734863,98200.0,1.0,0.9800000190734863,0.9800000190734863
23-06-2005,0.9700000286102295,0.9800000190734863,2226300.0,1.0,1.0,1.0
24-06-2005,1.0199999809265137,1.0199999809265137,2092100.0,1.0800000429153442,1.059999942779541,1.059999942779541
27-06-2005,1.0700000524520874,1.0800000429153442,4127400.0,1.1299999952316284,1.090000033378601,1.090000033378601
